          40          26  0.6359552    
           1          27  0.5700954    
           2          27  0.2171738    
           3          27  4.8846737E-02
           4          27  7.6754903E-03
           5          27  4.0343842E-03
           6          27  1.5321646E-03
           7          27  9.2854758E-04
           8          27  1.0547772E-03
           9          27  8.9803664E-04
          10          27  1.0556856E-03
          11          27  1.0118994E-03
          12          27  1.0860343E-03
          13          27  1.1415652E-03
          14          27  1.0826057E-03
          15          27  1.2541034E-03
          16          27  1.0973748E-03
          17          27  1.2956155E-03
          18          27  1.1325998E-03
          19          27  1.2592999E-03
          20          27  1.1931383E-03
          21          27  1.1931469E-03
          22          27  1.2592953E-03
          23          27  1.1325965E-03
          24          27  1.2955801E-03
          25          27  1.0973557E-03
          26          27  1.2541066E-03
          27          27  1.0826197E-03
          28          27  1.1415794E-03
          29          27  1.0859997E-03
          30          27  1.0118971E-03
          31          27  1.0556784E-03
          32          27  8.9803810E-04
          33          27  1.0547877E-03
          34          27  9.2855276E-04
          35          27  1.5321720E-03
          36          27  4.0343264E-03
          37          27  7.6752584E-03
          38          27  4.8846491E-02
          39          27  0.2171721    
          40          27  0.5700890    
           1          28  0.5181617    
           2          28  0.1939840    
           3          28  4.4103809E-02
           4          28  7.4397991E-03
           5          28  3.8195546E-03
           6          28  1.2545116E-03
           7          28  9.8474137E-04
           8          28  9.4034529E-04
           9          28  1.0412110E-03
          10          28  8.4400631E-04
          11          28  1.1181567E-03
          12          28  8.8828255E-04
          13          28  1.1924633E-03
          14          28  9.4909372E-04
          15          28  1.2589336E-03
          16          28  1.0510692E-03
          17          28  1.3057981E-03
          18          28  1.1654454E-03
          19          28  1.3062577E-03
          20          28  1.2572514E-03
          21          28  1.2572545E-03
          22          28  1.3062083E-03
          23          28  1.1654638E-03
          24          28  1.3057962E-03
          25          28  1.0510890E-03
          26          28  1.2589416E-03
          27          28  9.4910269E-04
          28          28  1.1924896E-03
          29          28  8.8829675E-04
          30          28  1.1181700E-03
          31          28  8.4401463E-04
          32          28  1.0412477E-03
          33          28  9.4037404E-04
          34          28  9.8476419E-04
          35          28  1.2545073E-03
          36          28  3.8196035E-03
          37          28  7.4397810E-03
          38          28  4.4102982E-02
          39          28  0.1939811    
          40          28  0.5181564    
           1          29  0.4765934    
           2          29  0.1716146    
           3          29  3.7095912E-02
           4          29  6.7571430E-03
           5          29  4.6264986E-03
           6          29  1.7942118E-03
           7          29  7.6745625E-04
           8          29  1.0448571E-03
           9          29  8.2498958E-04
          10          29  1.0373761E-03
          11          29  8.3740836E-04
          12          29  1.0424037E-03
          13          29  9.2646258E-04
          14          29  1.0127069E-03
          15          29  9.9741167E-04
          16          29  9.6672942E-04
          17          29  1.0214031E-03
          18          29  9.6472178E-04
          19          29  1.0200778E-03
          20          29  9.9006994E-04
          21          29  9.9005247E-04
          22          29  1.0200851E-03
          23          29  9.6470356E-04
          24          29  1.0213943E-03
          25          29  9.6669456E-04
          26          29  9.9739409E-04
          27          29  1.0127114E-03
          28          29  9.2644966E-04
          29          29  1.0424124E-03
          30          29  8.3739794E-04
          31          29  1.0373847E-03
          32          29  8.2498300E-04
          33          29  1.0448369E-03
          34          29  7.6746335E-04
          35          29  1.7941355E-03
          36          29  4.6264958E-03
          37          29  6.7571360E-03
          38          29  3.7094928E-02
          39          29  0.1716124    
          40          29  0.4765888    
           1          30  0.4366858    
           2          30  0.1563134    
           3          30  3.4285180E-02
           4          30  5.8529368E-03
           5          30  4.4012209E-03
           6          30  1.9369521E-03
           7          30  1.0253727E-03
           8          30  9.0400473E-04
           9          30  1.1224167E-03
          10          30  8.9017476E-04
          11          30  1.2022346E-03
          12          30  9.3863555E-04
          13          30  1.2716893E-03
          14          30  1.0377348E-03
          15          30  1.3381175E-03
          16          30  1.1734900E-03
          17          30  1.3874945E-03
          18          30  1.3147519E-03
          19          30  1.4247999E-03
          20          30  1.4082941E-03
          21          30  1.4082866E-03
          22          30  1.4248154E-03
          23          30  1.3147691E-03
          24          30  1.3874799E-03
          25          30  1.1735150E-03
          26          30  1.3380866E-03
          27          30  1.0377239E-03
          28          30  1.2717001E-03
          29          30  9.3864277E-04
          30          30  1.2022906E-03
          31          30  8.9021225E-04
          32          30  1.1224407E-03
          33          30  9.0401771E-04
          34          30  1.0253822E-03
          35          30  1.9369875E-03
          36          30  4.4011436E-03
          37          30  5.8528385E-03
          38          30  3.4284994E-02
          39          30  0.1563131    
          40          30  0.4366800    
           1          31  0.4021868    
           2          31  0.1447155    
           3          31  3.4263939E-02
           4          31  5.6626261E-03
           5          31  3.0879981E-03
           6          31  1.3974220E-03
           7          31  8.6907775E-04
           8          31  1.0741337E-03
           9          31  7.4787962E-04
          10          31  1.0475161E-03
          11          31  7.7962421E-04
          12          31  1.0357560E-03
          13          31  7.9936557E-04
          14          31  9.3159970E-04
          15          31  8.1236940E-04
          16          31  8.8346691E-04
          17          31  8.4954913E-04
          18          31  8.3986163E-04
          19          31  8.4941043E-04
          20          31  8.4911019E-04
          21          31  8.4909482E-04
          22          31  8.4941374E-04
          23          31  8.3984644E-04
          24          31  8.4952771E-04
          25          31  8.8346121E-04
          26          31  8.1235508E-04
          27          31  9.3157543E-04
          28          31  7.9936755E-04
          29          31  1.0357229E-03
          30          31  7.7961449E-04
          31          31  1.0474692E-03
          32          31  7.4788317E-04
          33          31  1.0741176E-03
          34          31  8.6910446E-04
          35          31  1.3974204E-03
          36          31  3.0878568E-03
          37          31  5.6624925E-03
          38          31  3.4264013E-02
          39          31  0.1447141    
          40          31  0.4021792    
           1          32  0.3762953    
           2          32  0.1320177    
           3          32  3.1461366E-02
           4          32  6.0196817E-03
           5          32  3.1490123E-03
           6          32  1.1714691E-03
           7          32  1.1321981E-03
           8          32  1.0555527E-03
           9          32  1.2284950E-03
          10          32  9.8835560E-04
          11          32  1.2466100E-03
          12          32  1.0107514E-03
          13          32  1.2926838E-03
          14          32  1.0975159E-03
          15          32  1.3097804E-03
          16          32  1.2450565E-03
          17          32  1.3475302E-03
          18          32  1.3756200E-03
          19          32  1.3977000E-03
          20          32  1.4172555E-03
          21          32  1.4172946E-03
          22          32  1.3976691E-03
          23          32  1.3756407E-03
          24          32  1.3475127E-03
          25          32  1.2450457E-03
          26          32  1.3097671E-03
          27          32  1.0975054E-03
          28          32  1.2926795E-03
          29          32  1.0107853E-03
          30          32  1.2466342E-03
          31          32  9.8836084E-04
          32          32  1.2285262E-03
          33          32  1.0555619E-03
          34          32  1.1321639E-03
          35          32  1.1714339E-03
          36          32  3.1489464E-03
          37          32  6.0196663E-03
          38          32  3.1460959E-02
          39          32  0.1320167    
          40          32  0.3762898    
           1          33  0.3521197    
           2          33  0.1189759    
           3          33  2.7235273E-02
           4          33  5.0878664E-03
           5          33  3.6519272E-03
           6          33  1.6276342E-03
           7          33  8.2520331E-04
           8          33  1.0252324E-03
           9          33  8.2537060E-04
          10          33  1.0877717E-03
          11          33  7.6015003E-04
          12          33  9.4096933E-04
          13          33  7.4165734E-04
          14          33  9.8194380E-04
          15          33  8.0087350E-04
          16          33  8.4897294E-04
          17          33  7.8572263E-04
          18          33  8.6485909E-04
          19          33  8.4365258E-04
          20          33  7.8285619E-04
          21          33  7.8282040E-04
          22          33  8.4368431E-04
          23          33  8.6488319E-04
          24          33  7.8571588E-04
          25          33  8.4896910E-04
          26          33  8.0084550E-04
          27          33  9.8189921E-04
          28          33  7.4167555E-04
          29          33  9.4099029E-04
          30          33  7.6016551E-04
          31          33  1.0877729E-03
          32          33  8.2537648E-04
          33          33  1.0252181E-03
          34          33  8.2520070E-04
          35          33  1.6275798E-03
          36          33  3.6518525E-03
          37          33  5.0879233E-03
          38          33  2.7234489E-02
          39          33  0.1189734    
          40          33  0.3521152    
           1          34  0.3298276    
           2          34  0.1106464    
           3          34  2.7102623E-02
           4          34  4.6798196E-03
           5          34  3.4190093E-03
           6          34  2.1205135E-03
           7          34  1.3537895E-03
           8          34  1.1746049E-03
           9          34  1.1819554E-03
          10          34  1.0708282E-03
          11          34  1.3356851E-03
          12          34  1.0911915E-03
          13          34  1.3131640E-03
          14          34  1.2240126E-03
          15          34  1.3081026E-03
          16          34  1.3148980E-03
          17          34  1.3002704E-03
          18          34  1.3355424E-03
          19          34  1.2626257E-03
          20          34  1.3348848E-03
          21          34  1.3349012E-03
          22          34  1.2626424E-03
          23          34  1.3356069E-03
          24          34  1.3002169E-03
          25          34  1.3149413E-03
          26          34  1.3081820E-03
          27          34  1.2240392E-03
          28          34  1.3131455E-03
          29          34  1.0912116E-03
          30          34  1.3357052E-03
          31          34  1.0708614E-03
          32          34  1.1819608E-03
          33          34  1.1746276E-03
          34          34  1.3538701E-03
          35          34  2.1205102E-03
          36          34  3.4190025E-03
          37          34  4.6796571E-03
          38          34  2.7101647E-02
          39          34  0.1106451    
          40          34  0.3298225    
           1          35  0.3166659    
           2          35  0.1038622    
           3          35  2.9331222E-02
           4          35  5.7447758E-03
           5          35  3.2364880E-03
           6          35  1.5419874E-03
           7          35  1.3212075E-03
           8          35  1.5759557E-03
           9          35  1.0057862E-03
          10          35  1.0536395E-03
          11          35  1.0728459E-03
          12          35  1.4220253E-03
          13          35  1.0811512E-03
          14          35  1.1289621E-03
          15          35  9.6079265E-04
          16          35  1.4046943E-03
          17          35  1.2699590E-03
          18          35  9.5858448E-04
          19          35  9.0602983E-04
          20          35  1.3254720E-03
          21          35  1.3254690E-03
          22          35  9.0605835E-04
          23          35  9.5856783E-04
          24          35  1.2699100E-03
          25          35  1.4047046E-03
          26          35  9.6081966E-04
          27          35  1.1289320E-03
          28          35  1.0811008E-03
          29          35  1.4220222E-03
          30          35  1.0728679E-03
          31          35  1.0535943E-03
          32          35  1.0057632E-03
          33          35  1.5759449E-03
          34          35  1.3212503E-03
          35          35  1.5420092E-03
          36          35  3.2362952E-03
          37          35  5.7445769E-03
          38          35  2.9330784E-02
          39          35  0.1038607    
          40          35  0.3166602    
           1          36  0.3092029    
           2          36  9.8346427E-02
           3          36  2.8034968E-02
           4          36  8.5220514E-03
           5          36  5.4476187E-03
           6          36  2.5819209E-03
           7          36  1.8193682E-03
           8          36  2.5397076E-03
           9          36  2.5246262E-03
          10          36  2.1229212E-03
          11          36  2.3609730E-03
          12          36  2.2697365E-03
          13          36  2.4694309E-03
          14          36  2.3280035E-03
          15          36  2.2545254E-03
          16          36  2.2221552E-03
          17          36  2.2819419E-03
          18          36  2.3177406E-03
          19          36  2.1308353E-03
          20          36  2.1318337E-03
          21          36  2.1318397E-03
          22          36  2.1307259E-03
          23          36  2.3177827E-03
          24          36  2.2820046E-03
          25          36  2.2220397E-03
          26          36  2.2544307E-03
          27          36  2.3279954E-03
          28          36  2.4695098E-03
          29          36  2.2697006E-03
          30          36  2.3609512E-03
          31          36  2.1229782E-03
          32          36  2.5248006E-03
          33          36  2.5396803E-03
          34          36  1.8193219E-03
          35          36  2.5819521E-03
          36          36  5.4473523E-03
          37          36  8.5219145E-03
          38          36  2.8034322E-02
          39          36  9.8344609E-02
          40          36  0.3091973    
           1          37  0.3029868    
           2          37  9.9047020E-02
           3          37  3.1226633E-02
           4          37  1.1081941E-02
           5          37  1.0129119E-02
           6          37  7.5383335E-03
           7          37  5.0581107E-03
           8          37  5.4306597E-03
           9          37  5.8970312E-03
          10          37  6.1235558E-03
          11          37  5.5393931E-03
          12          37  5.2046124E-03
          13          37  5.1331026E-03
          14          37  6.7230882E-03
          15          37  6.1753849E-03
          16          37  4.6662549E-03
          17          37  4.5865690E-03
          18          37  6.6925278E-03
          19          37  6.5543079E-03
          20          37  4.4641825E-03
          21          37  4.4641541E-03
          22          37  6.5540192E-03
          23          37  6.6924598E-03
          24          37  4.5866258E-03
          25          37  4.6661217E-03
          26          37  6.1752265E-03
          27          37  6.7232535E-03
          28          37  5.1331697E-03
          29          37  5.2045416E-03
          30          37  5.5390876E-03
          31          37  6.1236825E-03
          32          37  5.8972789E-03
          33          37  5.4305792E-03
          34          37  5.0580362E-03
          35          37  7.5382935E-03
          36          37  1.0129033E-02
          37          37  1.1081763E-02
          38          37  3.1225868E-02
          39          37  9.9045642E-02
          40          37  0.3029816    
           1          38  0.2927130    
           2          38  0.1125164    
           3          38  5.2152369E-02
           4          38  2.5184110E-02
           5          38  2.1987531E-02
           6          38  2.3165677E-02
           7          38  2.0516109E-02
           8          38  1.9749299E-02
           9          38  1.9566027E-02
          10          38  1.9893218E-02
          11          38  2.0938989E-02
          12          38  1.9767482E-02
          13          38  1.8722124E-02
          14          38  1.9464783E-02
          15          38  2.1291191E-02
          16          38  2.0127319E-02
          17          38  1.8466525E-02
          18          38  1.9628532E-02
          19          38  2.0554699E-02
          20          38  1.9237604E-02
          21          38  1.9237835E-02
          22          38  2.0554524E-02
          23          38  1.9628163E-02
          24          38  1.8466145E-02
          25          38  2.0127187E-02
          26          38  2.1291498E-02
          27          38  1.9464564E-02
          28          38  1.8721960E-02
          29          38  1.9767793E-02
          30          38  2.0938968E-02
          31          38  1.9892868E-02
          32          38  1.9565694E-02
          33          38  1.9748846E-02
          34          38  2.0515792E-02
          35          38  2.3165360E-02
          36          38  2.1987054E-02
          37          38  2.5183540E-02
          38          38  5.2151676E-02
          39          38  0.1125150    
          40          38  0.2927088    
           1          39  0.2888090    
           2          39  0.1515968    
           3          39  0.1122154    
           4          39  8.4557042E-02
           5          39  7.7382192E-02
           6          39  7.8449056E-02
           7          39  7.7592418E-02
           8          39  7.7294782E-02
           9          39  7.5672239E-02
          10          39  7.4577227E-02
          11          39  7.6428801E-02
          12          39  8.0418155E-02
          13          39  7.7446491E-02
          14          39  7.1500182E-02
          15          39  7.3682398E-02
          16          39  8.1323333E-02
          17          39  7.8867868E-02
          18          39  7.1576566E-02
          19          39  7.2708413E-02
          20          39  7.9747573E-02
          21          39  7.9747722E-02
          22          39  7.2709069E-02
          23          39  7.1576081E-02
          24          39  7.8867227E-02
          25          39  8.1322759E-02
          26          39  7.3682860E-02
          27          39  7.1499802E-02
          28          39  7.7445589E-02
          29          39  8.0418438E-02
          30          39  7.6428562E-02
          31          39  7.4576415E-02
          32          39  7.5670943E-02
          33          39  7.7293150E-02
          34          39  7.7591754E-02
          35          39  7.8447431E-02
          36          39  7.7380992E-02
          37          39  8.4555931E-02
          38          39  0.1122138    
          39          39  0.1515947    
          40          39  0.2888044    
           1          40  0.3054391    
           2          40  0.2882585    
           3          40  0.2967622    
           4          40  0.3017884    
           5          40  0.3050421    
           6          40  0.3019153    
           7          40  0.2971891    
           8          40  0.3018035    
           9          40  0.3065846    
          10          40  0.3031896    
          11          40  0.2940304    
          12          40  0.2975287    
          13          40  0.3100252    
          14          40  0.3048242    
          15          40  0.2933240    
          16          40  0.2990863    
          17          40  0.3067879    
          18          40  0.3013503    
          19          40  0.2976968    
          20          40  0.3026816    
          21          40  0.3026808    
          22          40  0.2976971    
          23          40  0.3013509    
          24          40  0.3067869    
          25          40  0.2990835    
          26          40  0.2933217    
          27          40  0.3048228    
          28          40  0.3100227    
          29          40  0.2975244    
          30          40  0.2940269    
          31          40  0.3031859    
          32          40  0.3065815    
          33          40  0.3017991    
          34          40  0.2971852    
          35          40  0.3019108    
          36          40  0.3050377    
          37          40  0.3017851    
          38          40  0.2967580    
          39          40  0.2882530    
          40          40  0.3054356    
